Date/Time;Serial number;GPS longitude [°];GPS latitude [°];Total working hours counter [h];Engine speed [rpm];Engine load [%];Fuel consumption [l/h];Ground speed gearbox [km/h];Ground speed radar [km/h];Coolant temperature [°C];Speed front PTO [rpm];Speed rear PTO [rpm];current gear shift [];Ambient temperature [°C];Parking brake status [];Transverse differential lock status [];All-wheel drive status [];Actual status of creeper []
Mar 1, 2019 8:57:16 AM;A2302895;20.2972254;45.2952058;873.84;809;18;2.45;0;0;63;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 8:57:26 AM;A2302895;20.297231;45.2952087;873.84;811;17;2.3;0;0;63;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 8:57:36 AM;A2302895;20.2972387;45.2952077;873.84;809;18;2.45;0;0;63;0;0;NA;11.78;1;0;Automatic;NA
Mar 1, 2019 8:57:46 AM;A2302895;20.2972405;45.2952029;873.84;810;18;2.4;0;0;63;0;0;NA;11.78;1;0;Automatic;NA
Mar 1, 2019 8:57:56 AM;A2302895;20.2972401;45.2951996;873.85;811;18;2.55;0;0;63;0;0;NA;11.78;1;0;Automatic;NA
Mar 1, 2019 8:58:06 AM;A2302895;20.2972377;45.2951985;873.85;809;18;2.5;0;0;63;0;0;NA;11.78;1;0;Automatic;NA
Mar 1, 2019 8:58:16 AM;A2302895;20.2972373;45.2952008;873.85;810;18;2.55;0;0;63;0;0;NA;11.78;1;0;Automatic;NA
Mar 1, 2019 8:58:26 AM;A2302895;20.2972293;45.2952019;873.86;811;18;2.4;0;0;64;0;0;NA;11.78;1;0;Automatic;NA
Mar 1, 2019 8:58:36 AM;A2302895;20.2972289;45.295202;873.86;810;18;2.5;0;0;64;0;0;NA;11.78;1;0;Automatic;NA
Mar 1, 2019 8:58:46 AM;A2302895;20.2972289;45.2952037;873.86;811;18;2.55;0;0;64;0;0;NA;11.78;1;0;Automatic;NA
Mar 1, 2019 8:58:56 AM;A2302895;20.2972324;45.2952049;873.86;809;19;2.55;0;0;64;0;0;NA;11.78;1;0;Automatic;NA
Mar 1, 2019 8:59:06 AM;A2302895;20.2972335;45.2952074;873.87;811;17;2.25;0;0;64;0;0;NA;11.78;1;0;Automatic;NA
Mar 1, 2019 8:59:16 AM;A2302895;20.2972367;45.2952077;873.87;811;17;2.4;0;0;64;0;0;NA;11.78;1;0;Automatic;NA
Mar 1, 2019 8:59:26 AM;A2302895;20.2972391;45.2952065;873.87;809;18;2.4;0;0;64;0;0;NA;11.78;1;0;Automatic;NA
Mar 1, 2019 8:59:36 AM;A2302895;20.2972439;45.2952034;873.88;810;18;2.4;0;0;64;0;0;NA;11.78;1;0;Automatic;NA
Mar 1, 2019 8:59:46 AM;A2302895;20.2972431;45.2952009;873.88;810;18;2.55;0;0;64;0;0;NA;11.78;1;0;Automatic;NA
Mar 1, 2019 8:59:56 AM;A2302895;20.2972392;45.2952014;873.88;810;18;2.45;0;0;64;0;0;NA;11.78;1;0;Automatic;NA
Mar 1, 2019 9:00:06 AM;A2302895;20.2972333;45.2952074;873.88;810;18;2.35;0;0;64;0;0;NA;11.78;1;0;Automatic;NA
Mar 1, 2019 9:00:16 AM;A2302895;20.2972305;45.2952155;873.89;811;17;2.4;0;0;65;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 9:00:26 AM;A2302895;20.2972337;45.2952182;873.89;810;18;2.45;0;0;65;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 9:00:36 AM;A2302895;20.2972347;45.2952191;873.89;810;18;2.5;0;0;65;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 9:00:46 AM;A2302895;20.2972365;45.2952186;873.89;811;18;2.45;0;0;65;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 9:00:56 AM;A2302895;20.2972375;45.2952145;873.9;810;18;2.5;0;0;65;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 9:01:06 AM;A2302895;20.2972307;45.2952128;873.9;810;18;2.5;0;0;65;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 9:01:16 AM;A2302895;20.2972292;45.2952093;873.9;812;18;2.5;0;0;65;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 9:01:26 AM;A2302895;20.2972268;45.2952078;873.91;810;18;2.5;0;0;65;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 9:01:36 AM;A2302895;20.2972338;45.2952005;873.91;810;18;2.55;0;0;65;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 9:01:46 AM;A2302895;20.2972386;45.2951949;873.91;811;19;2.55;0;0;65;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 9:01:56 AM;A2302895;20.2972373;45.2951972;873.91;811;18;2.45;0;0;65;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 9:02:06 AM;A2302895;20.2972334;45.2951979;873.92;810;18;2.55;0;0;65;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 9:02:16 AM;A2302895;20.2972358;45.2951949;873.92;811;18;2.55;0;0;66;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 9:02:26 AM;A2302895;20.2972424;45.2951898;873.92;810;18;2.6;0;0;66;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 9:02:36 AM;A2302895;20.2972443;45.2951872;873.93;811;18;2.5;0;0;66;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 9:02:46 AM;A2302895;20.2972438;45.2951846;873.93;810;19;2.65;0;0;66;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 9:02:56 AM;A2302895;20.2972416;45.2951839;873.93;811;18;2.55;0;0;66;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 9:03:06 AM;A2302895;20.2972487;45.2951802;873.93;810;18;2.6;0;0;66;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 9:03:16 AM;A2302895;20.2972505;45.2951773;873.94;810;19;2.6;0;0;66;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 9:03:26 AM;A2302895;20.2972505;45.2951786;873.94;810;19;2.65;0;0;66;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 9:03:36 AM;A2302895;20.2972394;45.2951883;873.94;811;19;2.55;0;0;66;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 9:03:46 AM;A2302895;20.2972331;45.2951927;873.94;809;19;2.6;0;0;66;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 9:03:56 AM;A2302895;20.2972323;45.2951922;873.95;810;19;2.55;0;0;66;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 9:04:06 AM;A2302895;20.2972383;45.2951897;873.95;811;18;2.6;0;0;66;0;0;NA;11.88;1;0;Automatic;NA
Mar 1, 2019 9:04:16 AM;A2302895;20.2972498;45.2951889;873.95;810;19;2.5;0;0;67;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:04:26 AM;A2302895;20.2972574;45.2951896;873.96;810;19;2.7;0;0;67;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:04:36 AM;A2302895;20.2972564;45.2951938;873.96;811;19;2.65;0;0;67;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:04:46 AM;A2302895;20.2972514;45.2952;873.96;810;18;2.55;0;0;67;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:04:56 AM;A2302895;20.2972497;45.295202;873.96;808;18;2.5;0;0;67;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:05:06 AM;A2302895;20.2972486;45.2952005;873.97;810;19;2.55;0;0;67;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:05:16 AM;A2302895;20.2972526;45.295196;873.97;810;19;2.55;0;0;67;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:05:26 AM;A2302895;20.2972559;45.295191;873.97;810;19;2.55;0;0;67;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:05:36 AM;A2302895;20.2972537;45.2951882;873.98;810;19;2.7;0;0;67;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:05:46 AM;A2302895;20.2972526;45.2951893;873.98;810;19;2.65;0;0;67;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:05:56 AM;A2302895;20.297254;45.2951909;873.98;810;20;2.75;0;0;67;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:06:06 AM;A2302895;20.2972471;45.2951975;873.98;810;19;2.65;0;0;67;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:06:16 AM;A2302895;20.297248;45.2952007;873.99;810;19;2.55;0;0;67;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:06:26 AM;A2302895;20.2972561;45.2951957;873.99;812;19;2.6;0;0;67;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:06:36 AM;A2302895;20.2972579;45.2951964;873.99;809;19;2.55;0;0;67;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:06:46 AM;A2302895;20.2972583;45.2951958;873.99;810;19;2.65;0;0;68;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:06:56 AM;A2302895;20.2972558;45.2951973;874;810;19;2.7;0;0;68;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:07:06 AM;A2302895;20.2972495;45.2951992;874;809;19;2.65;0;0;68;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:07:16 AM;A2302895;20.2972505;45.2951948;874;810;19;2.7;0;0;68;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:07:26 AM;A2302895;20.2972454;45.2951925;874.01;811;19;2.75;0;0;68;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:07:36 AM;A2302895;20.2972479;45.2951912;874.01;809;19;2.65;0;0;68;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:07:46 AM;A2302895;20.297249;45.2951937;874.01;810;19;2.65;0;0;68;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:07:56 AM;A2302895;20.2972486;45.2951952;874.01;809;19;2.7;0;0;68;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:08:06 AM;A2302895;20.2972486;45.2951923;874.02;810;19;2.55;0;0;68;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:08:16 AM;A2302895;20.2972494;45.2951922;874.02;811;18;2.7;0;0;68;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:08:26 AM;A2302895;20.2972449;45.2951959;874.02;809;19;2.75;0;0;68;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:08:36 AM;A2302895;20.2972432;45.2952018;874.03;810;19;2.7;0;0;68;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:08:46 AM;A2302895;20.2972382;45.2952082;874.03;810;19;2.7;0;0;68;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:08:56 AM;A2302895;20.2972336;45.295212;874.03;808;19;2.65;0;0;68;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:09:06 AM;A2302895;20.297232;45.2952147;874.03;810;19;2.65;0;0;68;0;0;NA;12;1;0;Automatic;NA
Mar 1, 2019 9:09:16 AM;A2302895;20.2972351;45.2952128;874.04;811;19;2.65;0;0;69;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:09:26 AM;A2302895;20.2972381;45.2952086;874.04;809;19;2.6;0;0;69;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:09:36 AM;A2302895;20.2972417;45.2952076;874.04;810;19;2.7;0;0;69;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:09:46 AM;A2302895;20.2972467;45.2952082;874.04;811;19;2.65;0;0;69;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:09:56 AM;A2302895;20.2972497;45.2952095;874.05;810;19;2.7;0;0;69;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:10:06 AM;A2302895;20.297246;45.2952121;874.05;810;19;2.6;0;0;69;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:10:16 AM;A2302895;20.2972457;45.2952079;874.05;810;19;2.7;0;0;69;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:10:26 AM;A2302895;20.2972509;45.2952022;874.06;810;19;2.6;0;0;69;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:10:36 AM;A2302895;20.2972588;45.2951971;874.06;810;19;2.65;0;0;69;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:10:46 AM;A2302895;20.2972615;45.2951903;874.06;809;19;2.7;0;0;69;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:10:56 AM;A2302895;20.297263;45.2951867;874.06;809;18;2.5;0;0;69;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:11:06 AM;A2302895;20.2972617;45.2951913;874.07;810;19;2.75;0;0;69;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:11:16 AM;A2302895;20.2972599;45.2951984;874.07;809;20;2.7;0;0;69;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:11:26 AM;A2302895;20.2972598;45.2952025;874.07;810;19;2.7;0;0;69;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:11:36 AM;A2302895;20.2972526;45.2952089;874.08;810;19;2.65;0;0;69;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:11:46 AM;A2302895;20.2972486;45.2952077;874.08;809;20;2.8;0;0;69;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:11:56 AM;A2302895;20.2972468;45.2952099;874.08;810;19;2.7;0;0;69;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:12:06 AM;A2302895;20.297247;45.2952109;874.08;810;19;2.7;0;0;69;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:12:16 AM;A2302895;20.2972472;45.2952097;874.09;809;20;2.7;0;0;70;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:12:26 AM;A2302895;20.2972465;45.295205;874.09;809;19;2.75;0;0;70;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:12:36 AM;A2302895;20.2972444;45.2952034;874.09;810;19;2.7;0;0;70;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:12:46 AM;A2302895;20.2972432;45.295202;874.09;809;19;2.6;0;0;70;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:12:56 AM;A2302895;20.2972404;45.295204;874.1;809;19;2.6;0;0;70;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:13:06 AM;A2302895;20.2972426;45.2952074;874.1;810;19;2.7;0;0;70;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:13:16 AM;A2302895;20.2972415;45.2952107;874.1;809;20;2.7;0;0;70;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:13:26 AM;A2302895;20.2972335;45.2952194;874.11;809;19;2.75;0;0;70;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:13:36 AM;A2302895;20.2972289;45.295221;874.11;810;19;2.65;0;0;70;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:13:46 AM;A2302895;20.2972304;45.2952196;874.11;810;19;2.65;0;0;70;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:13:56 AM;A2302895;20.297233;45.2952219;874.11;810;18;2.55;0;0;70;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:14:06 AM;A2302895;20.2972297;45.2952265;874.12;810;19;2.65;0;0;70;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:14:16 AM;A2302895;20.297223;45.2952295;874.12;810;19;2.7;0;0;70;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:14:26 AM;A2302895;20.2972161;45.2952315;874.12;809;19;2.7;0;0;70;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:14:36 AM;A2302895;20.2972146;45.2952328;874.13;809;19;2.55;0;0;70;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:14:46 AM;A2302895;20.2972186;45.2952325;874.13;810;19;2.65;0;0;71;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:14:56 AM;A2302895;20.2972299;45.2952283;874.13;810;19;2.55;0;0;71;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:15:06 AM;A2302895;20.2972367;45.2952234;874.13;809;19;2.55;0;0;71;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:15:16 AM;A2302895;20.2972399;45.2952228;874.14;810;19;2.65;0;0;71;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:15:26 AM;A2302895;20.297239;45.2952244;874.14;811;19;2.75;0;0;71;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:15:36 AM;A2302895;20.2972355;45.2952265;874.14;809;19;2.65;0;0;71;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:15:46 AM;A2302895;20.2972326;45.2952279;874.15;810;19;2.65;0;0;71;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:15:56 AM;A2302895;20.2972317;45.29523;874.15;810;19;2.65;0;0;71;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:16:06 AM;A2302895;20.2972311;45.2952291;874.15;809;19;2.6;0;0;71;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:16:16 AM;A2302895;20.2972296;45.2952252;874.15;809;19;2.65;0;0;71;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:16:26 AM;A2302895;20.2972205;45.2952272;874.16;810;19;2.65;0;0;71;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:16:36 AM;A2302895;20.2972136;45.2952268;874.16;809;19;2.6;0;0;71;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:16:46 AM;A2302895;20.2972114;45.2952283;874.16;810;19;2.65;0;0;71;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:16:56 AM;A2302895;20.2972211;45.2952263;874.16;809;19;2.7;0;0;71;0;0;NA;12.09;1;0;Automatic;NA
Mar 1, 2019 9:17:06 AM;A2302895;20.2972284;45.2952249;874.17;810;19;2.65;0;0;71;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:17:16 AM;A2302895;20.2972326;45.2952231;874.17;810;19;2.65;0;0;71;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:17:26 AM;A2302895;20.2972382;45.2952178;874.17;809;19;2.7;0;0;72;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:17:36 AM;A2302895;20.2972402;45.2952174;874.18;809;19;2.65;0;0;72;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:17:46 AM;A2302895;20.2972412;45.2952144;874.18;811;19;2.55;0;0;72;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:17:56 AM;A2302895;20.2972345;45.2952166;874.18;809;19;2.65;0;0;72;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:18:06 AM;A2302895;20.2972284;45.2952199;874.18;809;19;2.6;0;0;72;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:18:16 AM;A2302895;20.2972239;45.2952245;874.19;810;19;2.55;0;0;72;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:18:26 AM;A2302895;20.2972236;45.2952255;874.19;808;17;2.35;0;0;72;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:18:36 AM;A2302895;20.2972229;45.2952264;874.19;810;18;2.6;0;0;72;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:18:46 AM;A2302895;20.2972225;45.2952289;874.2;810;19;2.6;0;0;72;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:18:56 AM;A2302895;20.2972271;45.2952281;874.2;810;18;2.55;0;0;72;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:19:06 AM;A2302895;20.2972342;45.2952268;874.2;811;19;2.6;0;0;72;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:19:16 AM;A2302895;20.2972392;45.2952213;874.2;810;19;2.6;0;0;72;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:19:26 AM;A2302895;20.2972411;45.2952184;874.21;809;19;2.6;0;0;72;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:19:36 AM;A2302895;20.2972458;45.2952091;874.21;811;18;2.6;0;0;72;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:19:46 AM;A2302895;20.2972477;45.2952075;874.21;809;19;2.6;0;0;72;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:19:56 AM;A2302895;20.2972437;45.295213;874.21;810;19;2.6;0;0;72;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:20:06 AM;A2302895;20.2972408;45.2952183;874.22;811;18;2.55;0;0;72;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:20:16 AM;A2302895;20.2972375;45.29522;874.22;810;19;2.55;0;0;72;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:20:26 AM;A2302895;20.2972361;45.295224;874.22;810;19;2.6;0;0;73;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:20:36 AM;A2302895;20.2972433;45.2952227;874.23;811;18;2.55;0;0;73;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:20:46 AM;A2302895;20.2972507;45.2952174;874.23;809;19;2.55;0;0;73;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:20:56 AM;A2302895;20.2972561;45.2952106;874.23;810;19;2.65;0;0;73;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:21:06 AM;A2302895;20.2972565;45.2952055;874.23;811;19;2.5;0;0;73;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:21:16 AM;A2302895;20.2972544;45.2952002;874.24;809;18;2.55;0;0;73;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:21:28 AM;A2302895;20.2972569;45.295198;874.24;810;18;2.55;0;0;73;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:21:38 AM;A2302895;20.2972623;45.2951948;874.24;811;18;2.55;0;0;73;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:21:48 AM;A2302895;20.297263;45.2951943;874.25;810;19;2.55;0;0;73;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:21:58 AM;A2302895;20.2972625;45.2951903;874.25;810;19;2.65;0;0;73;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:22:08 AM;A2302895;20.2972634;45.2951891;874.25;811;18;2.55;0;0;73;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:22:18 AM;A2302895;20.297262;45.2951927;874.25;809;18;2.55;0;0;73;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:22:28 AM;A2302895;20.2972648;45.2951931;874.26;810;19;2.55;0;0;73;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:22:38 AM;A2302895;20.2972625;45.2951937;874.26;810;19;2.5;0;0;73;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:22:48 AM;A2302895;20.2972596;45.2951952;874.26;810;19;2.45;0;0;73;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:22:58 AM;A2302895;20.2972611;45.2951909;874.26;810;18;2.55;0;0;73;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:23:08 AM;A2302895;20.2972639;45.295189;874.27;809;19;2.55;0;0;73;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:23:18 AM;A2302895;20.2972568;45.2951906;874.27;811;18;2.45;0;0;73;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:23:28 AM;A2302895;20.297251;45.2951906;874.27;810;18;2.6;0;0;73;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:23:38 AM;A2302895;20.2972469;45.2951941;874.28;810;18;2.5;0;0;73;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:23:48 AM;A2302895;20.2972454;45.2951953;874.28;810;18;2.55;0;0;74;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:23:58 AM;A2302895;20.297246;45.2951942;874.28;811;19;2.5;0;0;74;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:24:08 AM;A2302895;20.29725;45.2951955;874.28;810;18;2.55;0;0;74;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:24:18 AM;A2302895;20.2972496;45.2952014;874.29;810;19;2.6;0;0;74;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:24:28 AM;A2302895;20.2972452;45.2952066;874.29;810;18;2.55;0;0;74;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:24:38 AM;A2302895;20.2972466;45.2952111;874.29;810;18;2.55;0;0;74;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:24:48 AM;A2302895;20.2972406;45.295218;874.3;810;18;2.55;0;0;74;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:24:58 AM;A2302895;20.2972358;45.2952193;874.3;810;19;2.5;0;0;74;0;0;NA;12.19;1;0;Automatic;NA
Mar 1, 2019 9:25:08 AM;A2302895;20.2972439;45.2952133;874.3;811;18;2.5;0;0;74;0;0;NA;12.28;1;0;Automatic;NA
Mar 1, 2019 9:25:18 AM;A2302895;20.2972498;45.2952162;874.3;811;18;2.5;0;0;74;0;0;NA;12.28;1;0;Automatic;NA
Mar 1, 2019 9:25:28 AM;A2302895;20.2972498;45.2952206;874.31;809;19;2.55;0;0;74;0;0;NA;12.28;1;0;Automatic;NA
Mar 1, 2019 9:25:38 AM;A2302895;20.2972461;45.2952241;874.31;810;18;2.5;0;0;74;0;0;NA;12.28;1;0;Automatic;NA
Mar 1, 2019 9:25:48 AM;A2302895;20.2972446;45.2952221;874.31;811;17;2.5;0;0;74;0;0;NA;12.28;1;0;Automatic;NA
Mar 1, 2019 9:25:58 AM;A2302895;20.2972405;45.2952244;874.31;810;19;2.5;0;0;74;0;0;NA;12.28;1;0;Automatic;NA
Mar 1, 2019 9:26:08 AM;A2302895;20.2972394;45.2952293;874.32;810;18;2.5;0;0;74;0;0;NA;12.28;1;0;Automatic;NA
Mar 1, 2019 9:26:18 AM;A2302895;20.2972413;45.2952302;874.32;811;18;2.5;0;0;74;0;0;NA;12.38;1;0;Automatic;NA
Mar 1, 2019 9:26:28 AM;A2302895;20.2972398;45.2952293;874.32;809;18;2.6;0;0;74;0;0;NA;12.38;1;0;Automatic;NA
Mar 1, 2019 9:26:38 AM;A2302895;20.2972437;45.2952245;874.33;810;18;2.45;0;0;74;0;0;NA;12.38;1;0;Automatic;NA
Mar 1, 2019 9:26:48 AM;A2302895;20.2972443;45.2952224;874.33;811;19;2.5;0;0;74;0;0;NA;12.38;1;0;Automatic;NA
Mar 1, 2019 9:26:58 AM;A2302895;20.2972435;45.2952189;874.33;810;18;2.5;0;0;74;0;0;NA;12.38;1;0;Automatic;NA
Mar 1, 2019 9:27:08 AM;A2302895;20.2972439;45.2952114;874.33;811;18;2.45;0;0;74;0;0;NA;12.28;1;0;Automatic;NA
