Date/Time;Serial number;GPS longitude [°];GPS latitude [°];Total working hours counter [h];Engine speed [rpm];Engine load [%];Fuel consumption [l/h];Ground speed gearbox [km/h];Ground speed radar [km/h];Coolant temperature [°C];Speed front PTO [rpm];Speed rear PTO [rpm];current gear shift [];Ambient temperature [°C];Parking brake status [];Transverse differential lock status [];All-wheel drive status [];Actual status of creeper []
Mar 1, 2019 10:06:36 AM;A2302900;20.1150203;46.0826615;880.63;1323;91;47.4;10.09;9.69;86;0;0;NA;15.28;0;2;Automatic;NA
Mar 1, 2019 10:06:46 AM;A2302900;20.1151337;46.0828788;880.64;1207;83;36.55;10.98;8.85;86;0;0;NA;15.28;0;0;Automatic;NA
Mar 1, 2019 10:06:56 AM;A2302900;20.1152226;46.0830977;880.64;1209;80;35.5;11.58;11.58;86;0;0;NA;15.38;0;2;Automatic;NA
Mar 1, 2019 10:07:06 AM;A2302900;20.1153523;46.0833696;880.64;1193;77;33.8;11.08;11.08;86;0;0;NA;15.28;0;2;Automatic;NA
Mar 1, 2019 10:07:16 AM;A2302900;20.1154869;46.0836261;880.64;1194;71;30.25;11.09;11.09;86;0;0;NA;15.28;0;2;Automatic;NA
Mar 1, 2019 10:07:26 AM;A2302900;20.1155999;46.0838608;880.65;1298;80;37.8;10.45;10.45;86;0;0;NA;15.19;0;2;Automatic;NA
Mar 1, 2019 10:07:36 AM;A2302900;20.1156774;46.084018;880.65;1577;100;61.35;10.08;7.28;85;0;0;NA;15.09;0;2;Automatic;NA
Mar 1, 2019 10:07:46 AM;A2302900;20.1158065;46.0842289;880.65;1352;68;32.25;11.17;11.09;85;0;0;NA;15.09;0;2;Automatic;NA
Mar 1, 2019 10:07:56 AM;A2302900;20.1158915;46.0844522;880.66;1328;68;30.85;10.55;10.32;85;0;0;NA;15.19;0;2;Automatic;NA
Mar 1, 2019 10:08:06 AM;A2302900;20.1159994;46.0846521;880.66;1341;100;51.35;10.37;9.79;86;0;0;NA;15.19;0;2;Automatic;NA
Mar 1, 2019 10:08:18 AM;A2302900;20.116152;46.084889;880.66;1277;97;47.9;10.55;8.27;86;0;0;NA;15.28;0;0;Automatic;NA
Mar 1, 2019 10:08:28 AM;A2302900;20.1162221;46.0851133;880.66;1304;64;25.4;10.39;10.39;86;0;0;NA;15.09;0;2;Automatic;NA
Mar 1, 2019 10:08:38 AM;A2302900;20.1162996;46.0852882;880.67;1492;99;54.55;10.16;7.77;86;0;0;NA;15.19;0;2;Automatic;NA
Mar 1, 2019 10:08:46 AM;A2302900;20.116392;46.0854867;880.67;1336;68;36.4;11.01;11.01;86;0;0;NA;15.28;0;2;Automatic;NA
Mar 1, 2019 10:08:56 AM;A2302900;20.1165147;46.0857228;880.67;1292;76;35.65;10.51;10.51;87;0;0;NA;15.28;0;2;Automatic;NA
Mar 1, 2019 10:09:08 AM;A2302900;20.1166318;46.0859629;880.68;1303;67;30.65;10.62;10.62;87;0;0;NA;15.28;0;2;Automatic;NA
Mar 1, 2019 10:09:18 AM;A2302900;20.1167388;46.0862039;880.68;1299;79;37.6;10.51;10.51;87;0;0;NA;15.19;0;2;Automatic;NA
Mar 1, 2019 10:09:26 AM;A2302900;20.1168232;46.0864311;880.68;1316;79;37.95;10.83;8.53;87;0;0;NA;15.28;0;0;Automatic;NA
Mar 1, 2019 10:09:36 AM;A2302900;20.116908;46.0866127;880.68;1283;100;49.55;9.92;6.34;87;0;0;NA;15.28;0;2;Automatic;NA
Mar 1, 2019 10:09:46 AM;A2302900;20.1170183;46.0867384;880.69;1254;66;30.05;8.19;7.8;87;0;0;NA;15.19;0;0;Automatic;NA
Mar 1, 2019 10:09:56 AM;A2302900;20.1172552;46.0867853;880.69;1303;76;36.1;8.28;6.72;87;0;0;NA;15.28;0;0;Automatic;NA
Mar 1, 2019 10:10:06 AM;A2302900;20.1173867;46.0866435;880.69;1258;72;32.6;8.33;8.17;87;0;0;NA;15.69;0;0;Automatic;NA
Mar 1, 2019 10:10:18 AM;A2302900;20.1174066;46.0864332;880.69;1334;70;33.3;10.62;10.62;87;0;0;NA;15.69;0;2;Automatic;NA
Mar 1, 2019 10:10:28 AM;A2302900;20.1174769;46.0862398;880.7;1261;100;48.75;9.87;5.27;87;0;0;NA;15.78;0;0;Automatic;NA
Mar 1, 2019 10:10:38 AM;A2302900;20.1175592;46.0861132;880.7;1382;100;52.55;9.78;6.32;87;0;0;NA;15.78;0;2;Automatic;NA
Mar 1, 2019 10:10:48 AM;A2302900;20.1177092;46.0860189;880.7;1404;82;42.65;10.31;7.73;88;0;0;NA;15.88;0;2;Automatic;NA
Mar 1, 2019 10:10:58 AM;A2302900;20.1179267;46.086041;880.71;1348;100;51.6;9.19;4.59;88;0;0;NA;15.88;0;2;Automatic;NA
Mar 1, 2019 10:11:08 AM;A2302900;20.1180402;46.086144;880.71;1116;32;8.9;4.81;4.81;88;0;0;NA;16;0;0;Automatic;NA
Mar 1, 2019 10:11:18 AM;A2302900;20.1180271;46.0861267;880.71;1266;85;34.8;4.95;4.63;88;0;0;NA;16.09;0;2;Automatic;NA
Mar 1, 2019 10:11:28 AM;A2302900;20.118108;46.0863056;880.71;1337;100;51.45;9.86;9.79;88;0;0;NA;16.09;0;2;Automatic;NA
Mar 1, 2019 10:11:36 AM;A2302900;20.1182453;46.086505;880.72;1261;88;37.2;10.05;5.24;87;0;0;NA;16.19;0;2;Automatic;NA
Mar 1, 2019 10:11:46 AM;A2302900;20.1183575;46.0866658;880.72;1364;92;47.35;10.42;8.79;86;0;0;NA;16.19;0;2;Automatic;NA
Mar 1, 2019 10:11:56 AM;A2302900;20.1184887;46.0868531;880.72;1397;79;40.45;10.61;10.05;86;0;0;NA;16.28;0;2;Automatic;NA
Mar 1, 2019 10:12:06 AM;A2302900;20.1186139;46.0870126;880.73;1588;96;59.65;11.92;4.14;87;0;0;NA;16.28;0;0;Automatic;NA
Mar 1, 2019 10:12:16 AM;A2302900;20.1186929;46.0871214;880.73;1614;87;54.95;12.08;9.14;87;0;0;NA;16.19;0;0;Automatic;NA
Mar 1, 2019 10:12:26 AM;A2302900;20.1188167;46.0872933;880.73;1246;70;30.4;8.75;8.75;88;0;0;NA;16.19;0;2;Automatic;NA
Mar 1, 2019 10:12:38 AM;A2302900;20.1189775;46.087505;880.73;1529;100;58.35;12.83;9.53;88;0;0;NA;16.19;0;0;Automatic;NA
Mar 1, 2019 10:12:48 AM;A2302900;20.1191108;46.087705;880.74;1459;76;38.05;11.48;11.17;89;0;0;NA;15.88;0;0;Automatic;NA
Mar 1, 2019 10:12:58 AM;A2302900;20.1192986;46.0879613;880.74;1331;100;51;11.98;11.46;89;0;0;NA;15.78;0;2;Automatic;NA
Mar 1, 2019 10:13:08 AM;A2302900;20.1194793;46.0882049;880.74;1402;100;52.75;12.5;11.09;90;0;0;NA;15.69;0;2;Automatic;NA
Mar 1, 2019 10:13:18 AM;A2302900;20.1196676;46.088444;880.75;1379;93;47.55;12.51;12.51;90;0;0;NA;15.69;0;2;Automatic;NA
Mar 1, 2019 10:13:28 AM;A2302900;20.1198239;46.088656;880.75;1508;100;56.6;12.66;11.44;91;0;0;NA;15.69;0;2;Automatic;NA
Mar 1, 2019 10:13:38 AM;A2302900;20.1199238;46.0887926;880.75;1531;83;47.85;10.95;5.8;91;0;0;NA;15.59;0;0;Automatic;NA
Mar 1, 2019 10:13:48 AM;A2302900;20.1200241;46.0889204;880.75;1422;100;48.95;11.23;9.13;92;0;0;NA;15.59;0;2;Automatic;NA
Mar 1, 2019 10:13:58 AM;A2302900;20.1201339;46.0890784;880.76;1550;73;43.75;10.25;5.94;92;0;0;NA;15.5;0;2;Automatic;NA
Mar 1, 2019 10:14:08 AM;A2302900;20.12021;46.0891959;880.76;1324;92;45.25;10.89;6.27;93;0;0;NA;15.59;0;2;Automatic;NA
Mar 1, 2019 10:14:18 AM;A2302900;20.1203658;46.0894119;880.76;1303;88;42.75;10.41;9.45;93;0;0;NA;15.59;0;2;Automatic;NA
Mar 1, 2019 10:14:28 AM;A2302900;20.1204649;46.0895477;880.76;986;43;5.85;4.16;0.92;93;0;0;NA;15.5;0;2;Automatic;NA
Mar 1, 2019 10:14:38 AM;A2302900;20.1204676;46.0895492;880.77;1082;28;5.8;7.5;0.6;93;0;0;NA;15.59;0;2;Automatic;NA
Mar 1, 2019 10:14:48 AM;A2302900;20.1204657;46.0895432;880.77;1428;90;43;11.01;0.63;93;0;0;NA;15.78;0;1;Automatic;NA
Mar 1, 2019 10:14:58 AM;A2302900;20.1204663;46.0895415;880.77;817;31;5.2;0.01;0;91;0;0;NA;16;0;1;Automatic;NA
Mar 1, 2019 10:15:08 AM;A2302900;20.1204636;46.0895431;880.78;959;37;8.8;5.16;1.5;89;0;0;NA;16;0;1;Automatic;NA
Mar 1, 2019 10:15:18 AM;A2302900;20.1204608;46.0895414;880.78;814;29;4.55;0;0;88;0;0;NA;16;0;1;Automatic;NA
Mar 1, 2019 10:15:28 AM;A2302900;20.1204568;46.0895418;880.78;811;30;4.6;0;0;87;0;0;NA;16;0;1;Automatic;NA
Mar 1, 2019 10:15:38 AM;A2302900;20.1204514;46.0895397;880.78;809;22;3;0;0;86;0;0;NA;16;0;1;Automatic;NA
Mar 1, 2019 10:15:48 AM;A2302900;20.1204504;46.0895374;880.79;1521;58;32.2;11;11;84;0;0;NA;16;0;1;Automatic;NA
Mar 1, 2019 10:15:58 AM;A2302900;20.1204535;46.0895391;880.79;1374;69;23.25;3.39;1.13;83;0;0;NA;16;0;1;Automatic;NA
Mar 1, 2019 10:16:08 AM;A2302900;20.1204574;46.0895433;880.79;1085;45;10.7;0.37;0.37;83;0;0;NA;16.09;0;1;Automatic;NA
Mar 1, 2019 10:16:18 AM;A2302900;20.1204581;46.0895414;880.8;860;18;3.1;1.42;0;83;0;0;NA;15.88;0;1;Automatic;NA
Mar 1, 2019 10:16:28 AM;A2302900;20.1204609;46.0895411;880.8;809;32;5.05;0;0;83;0;0;NA;15.69;0;1;Automatic;NA
Mar 1, 2019 10:16:38 AM;A2302900;20.1204651;46.0895423;880.8;810;29;4.6;0;0;83;0;0;NA;15.69;0;1;Automatic;NA
Mar 1, 2019 10:16:48 AM;A2302900;20.1204658;46.0895418;880.8;810;31;5;0;0;83;0;0;NA;15.69;0;1;Automatic;NA
Mar 1, 2019 10:16:58 AM;A2302900;20.1204676;46.0895436;880.81;809;30;4.5;0;0;83;0;0;NA;15.69;0;1;Automatic;NA
Mar 1, 2019 10:17:08 AM;A2302900;20.1204695;46.0895447;880.81;812;28;4.4;0;0;83;0;0;NA;15.59;0;1;Automatic;NA
Mar 1, 2019 10:17:18 AM;A2302900;20.1204696;46.0895486;880.81;809;23;3.4;0;0;83;0;0;NA;15.59;0;1;Automatic;NA
Mar 1, 2019 10:17:28 AM;A2302900;20.1204679;46.0895499;880.81;810;22;3.2;0;0;83;0;0;NA;15.59;0;1;Automatic;NA
Mar 1, 2019 10:17:38 AM;A2302900;20.1204687;46.0895516;880.82;810;22;3.3;0;0;83;0;0;NA;15.69;0;1;Automatic;NA
Mar 1, 2019 10:17:48 AM;A2302900;20.1204714;46.0895541;880.82;811;24;3.45;0;0;83;0;0;NA;15.78;0;1;Automatic;NA
Mar 1, 2019 10:17:58 AM;A2302900;20.1204757;46.0895554;880.82;809;23;3.15;0;0;83;0;0;NA;15.78;0;1;Automatic;NA
Mar 1, 2019 10:18:08 AM;A2302900;20.1204755;46.0895534;880.83;809;30;4.65;0;0;83;0;0;NA;15.69;0;1;Automatic;NA
Mar 1, 2019 10:18:18 AM;A2302900;20.1204728;46.0895488;880.83;809;32;5.05;0;0;83;0;0;NA;15.78;0;1;Automatic;NA
Mar 1, 2019 10:18:28 AM;A2302900;20.1204708;46.08955;880.83;810;17;2.25;0;0;83;0;0;NA;15.78;1;1;Automatic;NA
Mar 1, 2019 10:18:38 AM;A2302900;20.1204694;46.0895492;880.83;809;18;2.5;0;0;83;0;0;NA;15.88;1;1;Automatic;NA
Mar 1, 2019 10:18:50 AM;A2302900;20.1204674;46.0895496;880.84;809;19;2.8;0;0;83;0;0;NA;15.88;1;1;Automatic;NA
Mar 1, 2019 10:19:00 AM;A2302900;20.1204653;46.089548;880.84;810;18;2.5;0;0;83;0;0;NA;15.88;1;1;Automatic;NA
Mar 1, 2019 10:19:10 AM;A2302900;20.120464;46.0895494;880.84;811;17;2.45;0;0;83;0;0;NA;15.78;1;1;Automatic;NA
Mar 1, 2019 10:19:20 AM;A2302900;20.1204635;46.0895509;880.85;810;19;2.7;0;0;83;0;0;NA;15.78;1;1;Automatic;NA
Mar 1, 2019 10:19:30 AM;A2302900;20.1204625;46.0895525;880.85;810;17;2.45;0;0;83;0;0;NA;15.78;1;1;Automatic;NA
Mar 1, 2019 10:19:40 AM;A2302900;20.1204598;46.089552;880.85;811;18;2.5;0;0;83;0;0;NA;15.78;1;1;Automatic;NA
Mar 1, 2019 10:19:50 AM;A2302900;20.1204567;46.0895504;880.85;811;19;2.95;0;0;83;0;0;NA;15.78;1;1;Automatic;NA
Mar 1, 2019 10:20:00 AM;A2302900;20.1204548;46.0895506;880.86;810;17;2.45;0;0;83;0;0;NA;15.78;1;1;Automatic;NA
Mar 1, 2019 10:20:10 AM;A2302900;20.1204544;46.0895501;880.86;810;18;2.55;0;0;83;0;0;NA;15.69;1;1;Automatic;NA
Mar 1, 2019 10:20:20 AM;A2302900;20.1204562;46.0895494;880.86;810;20;2.8;0;0;83;0;0;NA;15.69;1;1;Automatic;NA
Mar 1, 2019 10:20:30 AM;A2302900;20.1204555;46.0895483;880.86;809;18;2.45;0;0;83;0;0;NA;15.69;1;1;Automatic;NA
Mar 1, 2019 10:20:40 AM;A2302900;20.1204555;46.0895485;880.87;810;18;2.45;0;0;83;0;0;NA;15.69;1;1;Automatic;NA
Mar 1, 2019 10:20:50 AM;A2302900;20.1204555;46.0895477;880.87;810;28;4.4;0;0;83;0;0;NA;15.59;1;1;Automatic;NA
Mar 1, 2019 10:21:00 AM;A2302900;20.1204546;46.0895497;880.87;811;18;2.5;0;0;83;0;0;NA;15.59;1;1;Automatic;NA
Mar 1, 2019 10:21:10 AM;A2302900;20.1204564;46.0895501;880.88;809;19;2.45;0;0;83;0;0;NA;15.59;1;1;Automatic;NA
Mar 1, 2019 10:21:20 AM;A2302900;20.1204555;46.089551;880.88;810;21;2.95;0;0;83;0;0;NA;15.69;1;1;Automatic;NA
Mar 1, 2019 10:21:30 AM;A2302900;20.1204568;46.0895485;880.88;798;30;4.55;0;0;83;0;0;NA;15.69;1;1;Automatic;NA
Mar 1, 2019 10:21:40 AM;A2302900;20.1204605;46.0895449;880.88;811;18;2.6;0;0;83;0;0;NA;15.69;1;1;Automatic;NA
Mar 1, 2019 10:21:50 AM;A2302900;20.1204658;46.089544;880.89;811;28;4.4;0;0;83;0;0;NA;15.69;1;1;Automatic;NA
Mar 1, 2019 10:22:00 AM;A2302900;20.1204666;46.0895422;880.89;809;20;3;0;0;83;0;0;NA;15.69;1;1;Automatic;NA
Mar 1, 2019 10:22:10 AM;A2302900;20.1204695;46.0895409;880.89;810;28;4.2;0;0;83;0;0;NA;15.78;1;1;Automatic;NA
Mar 1, 2019 10:22:20 AM;A2302900;20.1204707;46.08954;880.9;810;29;4.5;0;0;83;0;0;NA;15.78;1;1;Automatic;NA
Mar 1, 2019 10:22:30 AM;A2302900;20.1204703;46.0895409;880.9;810;29;4.45;0;0;83;0;0;NA;15.88;1;1;Automatic;NA
Mar 1, 2019 10:22:40 AM;A2302900;20.1204723;46.0895431;880.9;809;28;4.2;0;0;83;0;0;NA;16;1;1;Automatic;NA
Mar 1, 2019 10:22:50 AM;A2302900;20.1204728;46.0895416;880.9;810;29;4.35;0;0;83;0;0;NA;16;1;1;Automatic;NA
Mar 1, 2019 10:23:00 AM;A2302900;20.1204747;46.0895391;880.91;811;29;4.45;0;0;83;0;0;NA;16;1;1;Automatic;NA
Mar 1, 2019 10:23:10 AM;A2302900;20.1204766;46.0895358;880.91;809;28;4.1;0;0;83;0;0;NA;16;1;1;Automatic;NA
Mar 1, 2019 10:23:20 AM;A2302900;20.1204765;46.0895355;880.91;809;29;4.6;0;0;83;0;0;NA;16;1;1;Automatic;NA
Mar 1, 2019 10:23:30 AM;A2302900;20.1204763;46.0895374;880.92;818;26;4.15;0;0;83;0;0;NA;15.88;1;1;Automatic;NA
Mar 1, 2019 10:23:40 AM;A2302900;20.1204766;46.0895387;880.92;1233;37;10.05;5.26;1.19;83;0;0;NA;15.78;0;1;Automatic;NA
Mar 1, 2019 10:23:50 AM;A2302900;20.1204745;46.0895389;880.92;811;32;5.1;0;0;83;0;0;NA;15.78;0;1;Automatic;NA
Mar 1, 2019 10:24:00 AM;A2302900;20.1204718;46.0895368;880.92;811;31;4.75;0;0;83;0;0;NA;15.88;0;1;Automatic;NA
Mar 1, 2019 10:24:10 AM;A2302900;20.1204705;46.0895339;880.93;816;35;6.4;0;0;83;0;0;NA;15.88;0;1;Automatic;NA
Mar 1, 2019 10:24:20 AM;A2302900;20.1204695;46.089532;880.93;811;33;5.3;0;0;83;0;0;NA;15.88;0;1;Automatic;NA
Mar 1, 2019 10:24:30 AM;A2302900;20.1204689;46.0895311;880.93;810;41;6.7;0;0;83;0;0;NA;15.88;0;1;Automatic;NA
Mar 1, 2019 10:24:40 AM;A2302900;20.1204659;46.0895299;880.93;812;29;4.55;0;0;83;0;0;NA;16;0;1;Automatic;NA
Mar 1, 2019 10:24:50 AM;A2302900;20.1204644;46.0895314;880.94;808;31;5;0;0;83;0;0;NA;16;0;1;Automatic;NA
Mar 1, 2019 10:25:00 AM;A2302900;20.1204621;46.0895324;880.94;809;28;4.3;0;0;83;0;0;NA;15.88;1;1;Automatic;NA
Mar 1, 2019 10:25:10 AM;A2302900;20.1204604;46.0895343;880.94;812;27;4;0;0;83;0;0;NA;15.88;1;1;Automatic;NA
Mar 1, 2019 10:25:20 AM;A2302900;20.1204596;46.0895357;880.95;810;27;4.05;0;0;83;0;0;NA;16;1;1;Automatic;NA
Mar 1, 2019 10:25:30 AM;A2302900;20.1204569;46.0895358;880.95;809;27;4.2;0;0;83;0;0;NA;16;1;1;Automatic;NA
Mar 1, 2019 10:25:40 AM;A2302900;20.120456;46.0895361;880.95;812;27;4.05;0;0;83;0;0;NA;16;1;1;Automatic;NA
Mar 1, 2019 10:25:50 AM;A2302900;20.1204552;46.0895366;880.95;810;27;4.1;0;0;83;0;0;NA;16;1;1;Automatic;NA
Mar 1, 2019 10:26:00 AM;A2302900;20.1204526;46.0895362;880.96;810;27;4.25;0;0;83;0;0;NA;15.88;1;1;Automatic;NA
Mar 1, 2019 10:26:10 AM;A2302900;20.1204483;46.0895365;880.96;811;26;4.05;0;0;83;0;0;NA;15.88;1;1;Automatic;NA
Mar 1, 2019 10:26:20 AM;A2302900;20.1204412;46.0895377;880.96;810;27;4.1;0;0;83;0;0;NA;15.88;1;1;Automatic;NA
Mar 1, 2019 10:26:30 AM;A2302900;20.1204401;46.0895422;880.97;808;28;4.3;0;0;83;0;0;NA;15.88;1;1;Automatic;NA
Mar 1, 2019 10:26:40 AM;A2302900;20.1204412;46.0895416;880.97;809;27;4.2;0;0;83;0;0;NA;15.88;1;1;Automatic;NA
Mar 1, 2019 10:26:50 AM;A2302900;20.1204463;46.0895394;880.97;810;27;3.95;0;0;83;0;0;NA;15.88;1;1;Automatic;NA
Mar 1, 2019 10:27:00 AM;A2302900;20.1204483;46.0895379;880.97;811;27;4.05;0;0;83;0;0;NA;15.88;1;1;Automatic;NA
Mar 1, 2019 10:27:10 AM;A2302900;20.1204499;46.0895368;880.98;809;28;4.2;0;0;83;0;0;NA;15.78;1;1;Automatic;NA
Mar 1, 2019 10:27:20 AM;A2302900;20.1204503;46.089536;880.98;810;27;4.05;0;0;83;0;0;NA;15.78;1;1;Automatic;NA
Mar 1, 2019 10:27:30 AM;A2302900;20.1204493;46.0895358;880.98;811;27;4.05;0;0;83;0;0;NA;15.78;1;1;Automatic;NA
Mar 1, 2019 10:27:40 AM;A2302900;20.1204523;46.0895374;880.98;806;29;4.45;0;0;83;0;0;NA;15.78;1;1;Automatic;NA
Mar 1, 2019 10:27:50 AM;A2302900;20.1204513;46.0895347;880.99;1313;57;25.5;9.7;0.47;83;0;0;NA;15.78;0;1;Automatic;NA
Mar 1, 2019 10:28:00 AM;A2302900;20.120448;46.089529;880.99;811;29;4.6;0;0;84;0;0;NA;15.78;0;1;Automatic;NA
Mar 1, 2019 10:28:10 AM;A2302900;20.1204486;46.0895275;880.99;811;30;4.75;0;0;84;0;0;NA;15.78;0;1;Automatic;NA
Mar 1, 2019 10:28:20 AM;A2302900;20.1204477;46.0895254;881;808;32;5.05;0;0;84;0;0;NA;15.78;0;1;Automatic;NA
Mar 1, 2019 10:28:30 AM;A2302900;20.1204483;46.0895254;881;810;26;4;0;0;84;0;0;NA;15.88;1;1;Automatic;NA
Mar 1, 2019 10:28:40 AM;A2302900;20.1204486;46.0895261;881;810;27;4.05;0;0;83;0;0;NA;15.88;1;1;Automatic;NA
Mar 1, 2019 10:28:50 AM;A2302900;20.1204478;46.0895239;881;811;27;4.25;0;0;83;0;0;NA;15.78;1;1;Automatic;NA
Mar 1, 2019 10:29:00 AM;A2302900;20.1204494;46.089525;881.01;811;26;4;0;0;83;0;0;NA;15.88;1;1;Automatic;NA
Mar 1, 2019 10:29:10 AM;A2302900;20.1204496;46.0895266;881.01;810;27;4.05;0;0;83;0;0;NA;15.88;1;1;Automatic;NA
Mar 1, 2019 10:29:22 AM;A2302900;20.1204513;46.0895306;881.01;810;28;4.35;0;0;83;0;0;NA;15.88;1;1;Automatic;NA
Mar 1, 2019 10:29:32 AM;A2302900;20.1204527;46.089533;881.02;810;28;4.25;0;0;83;0;0;NA;15.88;1;1;Automatic;NA
Mar 1, 2019 10:29:42 AM;A2302900;20.1204509;46.0895322;881.02;809;26;3.95;0;0;83;0;0;NA;15.88;1;1;Automatic;NA
Mar 1, 2019 10:29:52 AM;A2302900;20.1204486;46.0895288;881.02;810;27;3.95;0;0;83;0;0;NA;15.88;1;1;Automatic;NA
Mar 1, 2019 10:30:02 AM;A2302900;20.1204477;46.0895299;881.02;810;28;4.3;0;0;84;0;0;NA;16;1;1;Automatic;NA
Mar 1, 2019 10:30:12 AM;A2302900;20.1204467;46.0895302;881.03;809;26;4.05;0;0;84;0;0;NA;16.09;1;1;Automatic;NA
Mar 1, 2019 10:30:22 AM;A2302900;20.1204477;46.08953;881.03;809;27;4.05;0;0;84;0;0;NA;16.28;1;1;Automatic;NA
Mar 1, 2019 10:30:32 AM;A2302900;20.1204489;46.0895324;881.03;811;28;4.3;0;0;84;0;0;NA;16.28;1;1;Automatic;NA
Mar 1, 2019 10:30:42 AM;A2302900;20.12045;46.0895333;881.04;811;26;4;0;0;84;0;0;NA;16.28;1;1;Automatic;NA
Mar 1, 2019 10:30:52 AM;A2302900;20.1204548;46.0895354;881.04;809;27;4.05;0;0;83;0;0;NA;16.38;1;1;Automatic;NA
Mar 1, 2019 10:31:02 AM;A2302900;20.120458;46.0895364;881.04;810;28;4.3;0;0;83;0;0;NA;16.28;1;1;Automatic;NA
Mar 1, 2019 10:31:12 AM;A2302900;20.1204606;46.0895383;881.04;810;28;4.2;0;0;83;0;0;NA;16.5;1;1;Automatic;NA
Mar 1, 2019 10:31:22 AM;A2302900;20.1204661;46.0895415;881.05;809;27;3.95;0;0;83;0;0;NA;16.5;1;1;Automatic;NA
Mar 1, 2019 10:31:32 AM;A2302900;20.1204689;46.0895422;881.05;809;27;4.15;0;0;83;0;0;NA;16.38;1;1;Automatic;NA
Mar 1, 2019 10:31:42 AM;A2302900;20.1204691;46.0895398;881.05;1123;55;21.7;9.62;5.08;83;0;0;NA;16.5;0;1;Automatic;NA
Mar 1, 2019 10:31:52 AM;A2302900;20.1204703;46.0895353;881.05;809;31;5.1;0;0;83;0;0;NA;16.5;0;1;Automatic;NA
Mar 1, 2019 10:32:02 AM;A2302900;20.1204673;46.0895303;881.06;809;27;4.05;0;0;84;0;0;NA;16.28;1;1;Automatic;NA
Mar 1, 2019 10:32:12 AM;A2302900;20.1204653;46.0895254;881.06;811;27;4.25;0;0;84;0;0;NA;16.19;1;1;Automatic;NA
Mar 1, 2019 10:32:22 AM;A2302900;20.1204625;46.0895218;881.06;811;27;4.05;0;0;84;0;0;NA;16.19;1;1;Automatic;NA
Mar 1, 2019 10:32:32 AM;A2302900;20.1204566;46.0895174;881.07;809;26;4.15;0;0;84;0;0;NA;16.19;1;1;Automatic;NA
Mar 1, 2019 10:32:42 AM;A2302900;20.1204513;46.089516;881.07;809;28;4.3;0;0;83;0;0;NA;16.09;1;1;Automatic;NA
Mar 1, 2019 10:32:52 AM;A2302900;20.1204479;46.0895129;881.07;810;28;4.35;0;0;83;0;0;NA;16.09;1;1;Automatic;NA
Mar 1, 2019 10:33:02 AM;A2302900;20.1204471;46.0895123;881.07;811;27;4.1;0;0;83;0;0;NA;16.09;1;1;Automatic;NA
Mar 1, 2019 10:33:12 AM;A2302900;20.120448;46.089515;881.08;1326;100;40.5;7.41;7.41;83;0;0;NA;16.09;0;1;Automatic;NA
Mar 1, 2019 10:33:22 AM;A2302900;20.1204516;46.0895229;881.08;1849;100;64.35;13.97;2.48;83;0;0;NA;16.09;0;1;Automatic;NA
Mar 1, 2019 10:33:32 AM;A2302900;20.1204552;46.0895267;881.08;830;23;3.9;0.08;0.08;85;0;0;NA;16.09;0;1;Automatic;NA
Mar 1, 2019 10:33:42 AM;A2302900;20.1204584;46.0895272;881.09;809;26;3.9;0;0;84;0;0;NA;16.09;1;1;Automatic;NA
Mar 1, 2019 10:33:52 AM;A2302900;20.1204624;46.0895288;881.09;809;27;4.1;0;0;83;0;0;NA;16;1;1;Automatic;NA
Mar 1, 2019 10:34:04 AM;A2302900;20.1204637;46.0895306;881.09;809;28;4.25;0;0;82;0;0;NA;16.09;1;1;Automatic;NA
Mar 1, 2019 10:34:14 AM;A2302900;20.1204673;46.089535;881.09;810;27;4;0;0;83;0;0;NA;16.09;1;1;Automatic;NA
Mar 1, 2019 10:34:24 AM;A2302900;20.1204681;46.0895357;881.1;811;27;3.95;0;0;83;0;0;NA;16;1;1;Automatic;NA
Mar 1, 2019 10:34:34 AM;A2302900;20.1204703;46.0895378;881.1;810;27;4.2;0;0;83;0;0;NA;16.09;1;1;Automatic;NA
Mar 1, 2019 10:34:44 AM;A2302900;20.1204713;46.0895374;881.1;810;26;4.05;0;0;84;0;0;NA;16;1;1;Automatic;NA
Mar 1, 2019 10:34:54 AM;A2302900;20.1204699;46.0895361;881.1;811;26;4.05;0;0;84;0;0;NA;16.09;1;1;Automatic;NA
Mar 1, 2019 11:14:23 AM;A2302900;20.1204666;46.0895269;881.1;783;54;8.1;0;0;56;0;0;NA;16.28;1;0;Automatic;NA
Mar 1, 2019 11:14:33 AM;A2302900;20.12046;46.089529;881.11;1384;79;40.15;10.53;0.62;56;0;0;NA;16.28;0;0;Automatic;NA
Mar 1, 2019 11:14:43 AM;A2302900;20.1204298;46.0896092;881.11;970;61;17.45;4.94;4.94;57;0;0;NA;16.28;0;0;Automatic;NA
Mar 1, 2019 11:14:53 AM;A2302900;20.120417;46.0896287;881.11;816;27;4.1;0;0;59;0;0;NA;16.19;1;0;Automatic;NA
Mar 1, 2019 11:15:03 AM;A2302900;20.1204156;46.0896308;881.12;809;17;2.4;0;0;60;0;0;NA;16.19;1;0;Automatic;NA
Mar 1, 2019 11:15:15 AM;A2302900;20.1204163;46.0896337;881.12;809;16;2.2;0;0;61;0;0;NA;16.19;1;0;Automatic;NA
